Wind direction at 10m (deg),Wind speed at 10m (knots),Temperature at 2m (deg C),Rainfall mm/hr,ID,Valid time
060,06,20.2,0.0,AAA,07:00 04-Feb-2018 UTC
070,05,21.2,0.0,AAA,06:00 04-Feb-2018 UTC
130,04,20.8,0.0,AAA,05:00 04-Feb-2018 UTC
150,06,20.3,0.0,AAA,04:00 04-Feb-2018 UTC
170,08,19.2,0.0,AAA,03:00 04-Feb-2018 UTC
180,07,20.8,0.0,AAA,02:00 04-Feb-2018 UTC
010,05,21.2,0.0,AAA,01:00 04-Feb-2018 UTC
130,03,22.4,0.0,AAA,00:00 04-Feb-2018 UTC
120,03,20.9,0.0,AAA,23:00 03-Feb-2018 UTC
120,03,19.5,0.0,AAA,22:00 03-Feb-2018 UTC
120,04,18.1,0.0,AAA,21:00 03-Feb-2018 UTC
130,06,16.3,0.0,AAA,20:00 03-Feb-2018 UTC
110,05,15.5,0.0,AAA,19:00 03-Feb-2018 UTC
100,05,15.2,0.0,AAA,18:00 03-Feb-2018 UTC
110,07,15.5,0.0,AAA,17:00 03-Feb-2018 UTC
110,08,15.8,0.2,AAA,16:00 03-Feb-2018 UTC
110,09,16.3,0.0,AAA,15:00 03-Feb-2018 UTC
100,06,16.5,0.0,AAA,14:00 03-Feb-2018 UTC
090,07,16.2,0.0,AAA,13:00 03-Feb-2018 UTC
090,05,16.7,0.4,AAA,12:00 03-Feb-2018 UTC
120,06,16.9,1.4,AAA,11:00 03-Feb-2018 UTC
090,03,16.6,1.6,AAA,10:00 03-Feb-2018 UTC
090,04,16.9,0.2,AAA,09:00 03-Feb-2018 UTC
120,06,17.3,0.6,AAA,08:00 03-Feb-2018 UTC
120,08,17.3,3.4,AAA,07:00 03-Feb-2018 UTC
090,06,17.2,2.2,AAA,06:00 03-Feb-2018 UTC
130,14,17.8,0.8,AAA,05:00 03-Feb-2018 UTC
130,13,18.1,0.0,AAA,04:00 03-Feb-2018 UTC
100,14,19.8,0.0,AAA,03:00 03-Feb-2018 UTC
070,22,20.2,0.0,AAA,02:00 03-Feb-2018 UTC
080,16,19.3,2.8,AAA,01:00 03-Feb-2018 UTC
070,14,17.6,0.4,AAA,00:00 03-Feb-2018 UTC
060,15,18.3,0.4,AAA,23:00 02-Feb-2018 UTC
060,12,17.3,0.6,AAA,22:00 02-Feb-2018 UTC
030,05,17.9,0.2,AAA,21:00 02-Feb-2018 UTC
030,04,18.6,0.0,AAA,20:00 02-Feb-2018 UTC
050,05,17.0,0.0,AAA,19:00 02-Feb-2018 UTC
030,04,16.4,0.0,AAA,18:00 02-Feb-2018 UTC
010,03,16.5,0.0,AAA,17:00 02-Feb-2018 UTC
210,04,16.9,0.2,AAA,16:00 02-Feb-2018 UTC
300,04,16.7,0.0,AAA,15:00 02-Feb-2018 UTC
240,09,18.7,0.0,AAA,14:00 02-Feb-2018 UTC
240,11,18.3,0.0,AAA,13:00 02-Feb-2018 UTC
240,12,18.4,0.0,AAA,12:00 02-Feb-2018 UTC
240,11,18.5,0.0,AAA,11:00 02-Feb-2018 UTC
240,12,18.7,0.0,AAA,10:00 02-Feb-2018 UTC
240,13,18.8,0.0,AAA,09:00 02-Feb-2018 UTC
230,13,18.8,0.0,AAA,08:00 02-Feb-2018 UTC
230,13,19.8,0.0,AAA,07:00 02-Feb-2018 UTC
230,14,20.8,0.0,AAA,06:00 02-Feb-2018 UTC
220,14,20.6,0.0,AAA,05:00 02-Feb-2018 UTC
220,15,22.2,0.0,AAA,04:00 02-Feb-2018 UTC
220,16,21.6,0.0,AAA,03:00 02-Feb-2018 UTC
220,18,22.3,0.0,AAA,02:00 02-Feb-2018 UTC
230,16,22.5,0.0,AAA,01:00 02-Feb-2018 UTC
230,16,21.0,0.0,AAA,00:00 02-Feb-2018 UTC
220,16,21.0,0.2,AAA,23:00 01-Feb-2018 UTC
220,14,22.4,0.0,AAA,22:00 01-Feb-2018 UTC
220,11,21.8,0.0,AAA,21:00 01-Feb-2018 UTC
220,10,21.9,0.0,AAA,20:00 01-Feb-2018 UTC
230,08,20.2,0.0,AAA,19:00 01-Feb-2018 UTC
220,10,19.7,0.0,AAA,18:00 01-Feb-2018 UTC
230,11,19.6,0.0,AAA,17:00 01-Feb-2018 UTC
240,12,19.6,0.0,AAA,16:00 01-Feb-2018 UTC
240,10,19.9,0.0,AAA,15:00 01-Feb-2018 UTC
290,06,20.5,0.0,AAA,14:00 01-Feb-2018 UTC
270,08,20.4,0.0,AAA,13:00 01-Feb-2018 UTC
280,11,19.9,0.2,AAA,12:00 01-Feb-2018 UTC
320,05,20.7,0.0,AAA,11:00 01-Feb-2018 UTC
320,05,20.9,0.0,AAA,10:00 01-Feb-2018 UTC
290,07,21.3,0.2,AAA,09:00 01-Feb-2018 UTC
320,09,21.4,11.6,AAA,08:00 01-Feb-2018 UTC
010,15,22.1,0.2,AAA,07:00 01-Feb-2018 UTC
010,16,22.0,1.0,AAA,06:00 01-Feb-2018 UTC
010,19,21.6,2.0,AAA,05:00 01-Feb-2018 UTC
020,20,21.6,0.2,AAA,04:00 01-Feb-2018 UTC
020,16,21.1,4.2,AAA,03:00 01-Feb-2018 UTC
020,21,21.3,1.4,AAA,02:00 01-Feb-2018 UTC
020,21,20.9,10.4,AAA,01:00 01-Feb-2018 UTC
020,21,21.3,0.4,AAA,00:00 01-Feb-2018 UTC
030,19,22.8,0.0,AAA,23:00 31-Jan-2018 UTC
020,24,23.2,0.0,AAA,22:00 31-Jan-2018 UTC
020,25,22.8,0.0,AAA,21:00 31-Jan-2018 UTC
030,22,22.9,0.0,AAA,20:00 31-Jan-2018 UTC
030,22,22.1,0.0,AAA,19:00 31-Jan-2018 UTC
030,26,22.5,0.0,AAA,18:00 31-Jan-2018 UTC
020,24,22.3,0.0,AAA,17:00 31-Jan-2018 UTC
020,25,22.3,0.0,AAA,16:00 31-Jan-2018 UTC
030,20,22.3,0.0,AAA,15:00 31-Jan-2018 UTC
030,17,22.2,0.0,AAA,14:00 31-Jan-2018 UTC
040,20,22.2,0.0,AAA,13:00 31-Jan-2018 UTC
040,18,22.2,0.0,AAA,12:00 31-Jan-2018 UTC
040,17,22.1,0.0,AAA,11:00 31-Jan-2018 UTC
030,18,22.1,0.0,AAA,10:00 31-Jan-2018 UTC
040,18,22.1,0.0,AAA,09:00 31-Jan-2018 UTC
040,17,22.4,0.0,AAA,08:00 31-Jan-2018 UTC
030,18,22.7,0.0,AAA,07:00 31-Jan-2018 UTC
050,20,23.3,0.0,AAA,06:00 31-Jan-2018 UTC
040,16,24.0,0.0,AAA,05:00 31-Jan-2018 UTC
050,18,24.7,0.0,AAA,04:00 31-Jan-2018 UTC
040,18,26.0,0.0,AAA,03:00 31-Jan-2018 UTC
030,19,26.3,0.0,AAA,02:00 31-Jan-2018 UTC
030,18,25.2,0.0,AAA,01:00 31-Jan-2018 UTC
040,20,25.9,0.0,AAA,00:00 31-Jan-2018 UTC
040,17,24.6,0.0,AAA,23:00 30-Jan-2018 UTC
040,16,24.3,0.0,AAA,22:00 30-Jan-2018 UTC
050,13,23.3,0.0,AAA,21:00 30-Jan-2018 UTC
050,10,22.3,0.0,AAA,20:00 30-Jan-2018 UTC
060,06,20.5,0.0,AAA,19:00 30-Jan-2018 UTC
120,05,18.4,0.0,AAA,18:00 30-Jan-2018 UTC
090,04,18.4,0.0,AAA,17:00 30-Jan-2018 UTC
110,08,18.7,0.0,AAA,16:00 30-Jan-2018 UTC
110,07,19.0,0.0,AAA,15:00 30-Jan-2018 UTC
100,03,19.3,0.0,AAA,14:00 30-Jan-2018 UTC
080,03,19.5,0.0,AAA,13:00 30-Jan-2018 UTC
090,04,19.7,0.0,AAA,12:00 30-Jan-2018 UTC
060,08,20.2,0.0,AAA,11:00 30-Jan-2018 UTC
050,06,20.5,0.0,AAA,10:00 30-Jan-2018 UTC
050,11,21.2,0.0,AAA,09:00 30-Jan-2018 UTC
050,10,21.9,0.0,AAA,08:00 30-Jan-2018 UTC
050,15,23.0,0.0,AAA,07:00 30-Jan-2018 UTC
030,15,24.2,0.0,AAA,06:00 30-Jan-2018 UTC
030,15,25.0,0.0,AAA,05:00 30-Jan-2018 UTC
040,14,26.4,0.0,AAA,04:00 30-Jan-2018 UTC
040,13,26.9,0.0,AAA,03:00 30-Jan-2018 UTC
030,13,26.6,0.0,AAA,02:00 30-Jan-2018 UTC
030,11,27.6,0.0,AAA,01:00 30-Jan-2018 UTC
060,05,26.5,0.0,AAA,00:00 30-Jan-2018 UTC
100,07,25.3,0.0,AAA,23:00 29-Jan-2018 UTC
040,07,24.3,0.0,AAA,22:00 29-Jan-2018 UTC
060,08,23.7,0.0,AAA,21:00 29-Jan-2018 UTC
050,06,23.6,0.0,AAA,20:00 29-Jan-2018 UTC
060,05,21.4,0.0,AAA,19:00 29-Jan-2018 UTC
090,04,20.2,0.0,AAA,18:00 29-Jan-2018 UTC
120,04,19.9,0.0,AAA,17:00 29-Jan-2018 UTC
110,03,19.7,0.0,AAA,16:00 29-Jan-2018 UTC
100,03,20.1,0.0,AAA,15:00 29-Jan-2018 UTC
130,04,20.1,0.0,AAA,14:00 29-Jan-2018 UTC
080,03,20.9,0.0,AAA,13:00 29-Jan-2018 UTC
040,03,20.7,0.0,AAA,12:00 29-Jan-2018 UTC
040,03,21.7,0.0,AAA,11:00 29-Jan-2018 UTC
000,00,21.9,0.0,AAA,10:00 29-Jan-2018 UTC
020,03,22.4,0.0,AAA,09:00 29-Jan-2018 UTC
030,03,23.3,0.0,AAA,08:00 29-Jan-2018 UTC
010,08,24.5,0.0,AAA,07:00 29-Jan-2018 UTC
010,11,25.9,0.0,AAA,06:00 29-Jan-2018 UTC
020,11,27.0,0.0,AAA,05:00 29-Jan-2018 UTC
030,11,28.0,0.0,AAA,04:00 29-Jan-2018 UTC
020,13,27.0,0.0,AAA,03:00 29-Jan-2018 UTC
020,11,27.4,0.0,AAA,02:00 29-Jan-2018 UTC
090,05,27.0,0.0,AAA,01:00 29-Jan-2018 UTC
170,03,26.6,0.0,AAA,00:00 29-Jan-2018 UTC
070,06,26.7,0.0,AAA,23:00 28-Jan-2018 UTC
070,05,26.2,0.0,AAA,22:00 28-Jan-2018 UTC
070,04,24.5,0.0,AAA,21:00 28-Jan-2018 UTC
110,04,22.9,0.0,AAA,20:00 28-Jan-2018 UTC
120,05,21.0,0.0,AAA,19:00 28-Jan-2018 UTC
110,06,19.8,0.0,AAA,18:00 28-Jan-2018 UTC
120,03,19.3,0.0,AAA,17:00 28-Jan-2018 UTC
110,03,19.1,0.0,AAA,16:00 28-Jan-2018 UTC
110,05,19.6,0.0,AAA,15:00 28-Jan-2018 UTC
110,03,19.9,0.0,AAA,14:00 28-Jan-2018 UTC
080,02,20.4,0.0,AAA,13:00 28-Jan-2018 UTC
060,03,20.1,0.0,AAA,12:00 28-Jan-2018 UTC
090,05,21.6,0.0,AAA,11:00 28-Jan-2018 UTC
060,05,21.6,0.0,AAA,10:00 28-Jan-2018 UTC
040,07,22.5,0.0,AAA,09:00 28-Jan-2018 UTC
040,06,23.4,0.0,AAA,08:00 28-Jan-2018 UTC
030,08,25.0,0.0,AAA,07:00 28-Jan-2018 UTC
010,08,25.4,0.0,AAA,06:00 28-Jan-2018 UTC
040,08,27.9,0.0,AAA,05:00 28-Jan-2018 UTC
360,08,28.0,0.0,AAA,04:00 28-Jan-2018 UTC
040,06,27.3,0.0,AAA,03:00 28-Jan-2018 UTC
190,03,27.2,0.0,AAA,02:00 28-Jan-2018 UTC
070,05,27.8,0.0,AAA,01:00 28-Jan-2018 UTC
150,09,27.6,0.0,AAA,00:00 28-Jan-2018 UTC
180,04,25.8,0.0,AAA,23:00 27-Jan-2018 UTC
190,05,25.1,0.0,AAA,22:00 27-Jan-2018 UTC
140,05,23.7,0.0,AAA,21:00 27-Jan-2018 UTC
120,05,22.5,0.0,AAA,20:00 27-Jan-2018 UTC
120,04,21.4,0.0,AAA,19:00 27-Jan-2018 UTC
040,01,19.2,0.0,AAA,18:00 27-Jan-2018 UTC
070,02,19.3,0.0,AAA,17:00 27-Jan-2018 UTC
070,04,19.4,0.0,AAA,16:00 27-Jan-2018 UTC
090,03,19.7,0.0,AAA,15:00 27-Jan-2018 UTC
090,04,20.3,0.2,AAA,14:00 27-Jan-2018 UTC
000,00,20.8,0.0,AAA,13:00 27-Jan-2018 UTC
330,02,21.3,0.0,AAA,12:00 27-Jan-2018 UTC
050,03,22.0,0.6,AAA,11:00 27-Jan-2018 UTC
250,04,22.0,0.0,AAA,10:00 27-Jan-2018 UTC
250,04,22.2,0.0,AAA,09:00 27-Jan-2018 UTC
210,08,23.2,0.0,AAA,08:00 27-Jan-2018 UTC
230,09,24.0,0.0,AAA,07:00 27-Jan-2018 UTC
230,07,25.3,0.0,AAA,06:00 27-Jan-2018 UTC
280,06,24.1,2.6,AAA,05:00 27-Jan-2018 UTC
050,09,23.2,0.0,AAA,04:00 27-Jan-2018 UTC
230,10,27.0,0.0,AAA,03:00 27-Jan-2018 UTC
230,07,27.0,0.0,AAA,02:00 27-Jan-2018 UTC
220,06,27.7,0.0,AAA,01:00 27-Jan-2018 UTC
230,04,26.5,0.0,AAA,00:00 27-Jan-2018 UTC
210,04,26.5,0.0,AAA,23:00 26-Jan-2018 UTC
040,04,26.2,0.0,AAA,22:00 26-Jan-2018 UTC
070,04,24.5,0.0,AAA,21:00 26-Jan-2018 UTC
120,02,23.6,0.0,AAA,20:00 26-Jan-2018 UTC
110,04,21.1,0.0,AAA,19:00 26-Jan-2018 UTC
120,03,20.3,0.0,AAA,18:00 26-Jan-2018 UTC
090,02,20.0,0.0,AAA,17:00 26-Jan-2018 UTC
040,02,19.7,0.0,AAA,16:00 26-Jan-2018 UTC
120,02,20.2,0.0,AAA,15:00 26-Jan-2018 UTC
060,01,20.0,0.0,AAA,14:00 26-Jan-2018 UTC
320,01,21.4,0.0,AAA,13:00 26-Jan-2018 UTC
040,03,21.4,0.0,AAA,12:00 26-Jan-2018 UTC
050,01,22.0,0.0,AAA,11:00 26-Jan-2018 UTC
250,04,21.9,0.0,AAA,10:00 26-Jan-2018 UTC
190,02,22.4,0.0,AAA,09:00 26-Jan-2018 UTC
200,07,23.5,0.0,AAA,08:00 26-Jan-2018 UTC
220,09,24.4,0.0,AAA,07:00 26-Jan-2018 UTC
230,10,25.3,0.0,AAA,06:00 26-Jan-2018 UTC
220,09,25.9,0.0,AAA,05:00 26-Jan-2018 UTC
230,06,26.9,0.0,AAA,04:00 26-Jan-2018 UTC
240,07,26.8,0.0,AAA,03:00 26-Jan-2018 UTC
030,02,26.1,0.0,AAA,02:00 26-Jan-2018 UTC
220,07,25.1,0.0,AAA,01:00 26-Jan-2018 UTC
240,06,24.7,0.0,AAA,00:00 26-Jan-2018 UTC
210,05,24.9,0.0,AAA,23:00 25-Jan-2018 UTC
180,04,23.5,0.0,AAA,22:00 25-Jan-2018 UTC
200,02,22.5,0.0,AAA,21:00 25-Jan-2018 UTC
110,05,21.4,0.6,AAA,20:00 25-Jan-2018 UTC
190,03,21.5,0.0,AAA,19:00 25-Jan-2018 UTC
200,04,21.5,0.0,AAA,18:00 25-Jan-2018 UTC
230,08,21.9,0.0,AAA,17:00 25-Jan-2018 UTC
220,07,21.8,0.0,AAA,16:00 25-Jan-2018 UTC
240,10,21.8,0.0,AAA,15:00 25-Jan-2018 UTC
250,08,21.9,0.0,AAA,14:00 25-Jan-2018 UTC
240,07,21.8,0.0,AAA,13:00 25-Jan-2018 UTC
240,08,21.9,0.0,AAA,12:00 25-Jan-2018 UTC
230,09,22.0,0.0,AAA,11:00 25-Jan-2018 UTC
220,09,22.3,0.0,AAA,10:00 25-Jan-2018 UTC
220,11,22.2,0.0,AAA,09:00 25-Jan-2018 UTC
220,10,22.4,0.0,AAA,08:00 25-Jan-2018 UTC
220,11,23.2,0.0,AAA,07:00 25-Jan-2018 UTC
220,11,24.5,0.0,AAA,06:00 25-Jan-2018 UTC
230,11,25.0,0.0,AAA,05:00 25-Jan-2018 UTC
230,11,25.4,0.0,AAA,04:00 25-Jan-2018 UTC
230,12,24.9,0.0,AAA,03:00 25-Jan-2018 UTC
230,12,25.3,0.0,AAA,02:00 25-Jan-2018 UTC
240,12,26.1,0.0,AAA,01:00 25-Jan-2018 UTC
230,12,25.9,0.0,AAA,00:00 25-Jan-2018 UTC
230,10,25.3,0.0,AAA,23:00 24-Jan-2018 UTC
230,09,24.8,0.0,AAA,22:00 24-Jan-2018 UTC
210,07,23.1,0.0,AAA,21:00 24-Jan-2018 UTC
190,06,23.0,0.0,AAA,20:00 24-Jan-2018 UTC
190,06,21.4,0.0,AAA,19:00 24-Jan-2018 UTC
180,04,21.1,0.0,AAA,18:00 24-Jan-2018 UTC
200,06,20.8,0.0,AAA,17:00 24-Jan-2018 UTC
210,09,21.3,0.0,AAA,16:00 24-Jan-2018 UTC
210,08,21.4,0.0,AAA,15:00 24-Jan-2018 UTC
220,09,21.4,0.0,AAA,14:00 24-Jan-2018 UTC
220,10,21.2,0.0,AAA,13:00 24-Jan-2018 UTC
230,08,20.9,0.0,AAA,12:00 24-Jan-2018 UTC
220,09,21.0,0.0,AAA,11:00 24-Jan-2018 UTC
210,09,21.1,0.0,AAA,10:00 24-Jan-2018 UTC
190,09,21.8,0.0,AAA,09:00 24-Jan-2018 UTC
200,08,21.9,0.0,AAA,08:00 24-Jan-2018 UTC
220,11,22.9,0.0,AAA,07:00 24-Jan-2018 UTC
210,11,24.1,0.0,AAA,06:00 24-Jan-2018 UTC
220,13,24.9,0.0,AAA,05:00 24-Jan-2018 UTC
220,13,24.8,0.0,AAA,04:00 24-Jan-2018 UTC
220,13,25.4,0.0,AAA,03:00 24-Jan-2018 UTC
230,12,25.6,0.0,AAA,02:00 24-Jan-2018 UTC
230,10,25.4,0.0,AAA,01:00 24-Jan-2018 UTC
230,11,25.3,0.0,AAA,00:00 24-Jan-2018 UTC
230,09,24.8,0.0,AAA,23:00 23-Jan-2018 UTC
220,09,24.3,0.0,AAA,22:00 23-Jan-2018 UTC
210,05,22.5,0.0,AAA,21:00 23-Jan-2018 UTC
170,04,22.2,0.0,AAA,20:00 23-Jan-2018 UTC
170,04,21.1,0.0,AAA,19:00 23-Jan-2018 UTC
180,04,20.5,0.0,AAA,18:00 23-Jan-2018 UTC
180,07,20.1,0.0,AAA,17:00 23-Jan-2018 UTC
190,06,20.3,0.0,AAA,16:00 23-Jan-2018 UTC
190,06,20.4,0.0,AAA,15:00 23-Jan-2018 UTC
190,05,20.5,0.0,AAA,14:00 23-Jan-2018 UTC
190,06,20.9,0.0,AAA,13:00 23-Jan-2018 UTC
190,06,21.1,0.0,AAA,12:00 23-Jan-2018 UTC
200,05,21.4,0.0,AAA,11:00 23-Jan-2018 UTC
220,06,21.5,0.0,AAA,10:00 23-Jan-2018 UTC
200,07,21.8,0.0,AAA,09:00 23-Jan-2018 UTC
210,08,22.4,0.0,AAA,08:00 23-Jan-2018 UTC
220,10,24.1,0.0,AAA,07:00 23-Jan-2018 UTC
230,09,25.2,0.0,AAA,06:00 23-Jan-2018 UTC
220,10,25.5,0.0,AAA,05:00 23-Jan-2018 UTC
230,10,25.9,0.0,AAA,04:00 23-Jan-2018 UTC
220,06,24.1,0.0,AAA,03:00 23-Jan-2018 UTC
190,08,25.9,0.0,AAA,02:00 23-Jan-2018 UTC
020,03,24.9,0.4,AAA,01:00 23-Jan-2018 UTC
020,07,24.1,0.0,AAA,00:00 23-Jan-2018 UTC
230,05,24.1,0.0,AAA,23:00 22-Jan-2018 UTC
130,02,25.5,0.0,AAA,22:00 22-Jan-2018 UTC
340,01,23.8,0.0,AAA,21:00 22-Jan-2018 UTC
080,05,23.3,0.0,AAA,20:00 22-Jan-2018 UTC
090,02,21.6,0.0,AAA,19:00 22-Jan-2018 UTC
030,03,21.0,0.0,AAA,18:00 22-Jan-2018 UTC
000,00,21.0,0.0,AAA,17:00 22-Jan-2018 UTC
030,02,20.8,0.0,AAA,16:00 22-Jan-2018 UTC
020,03,20.5,0.0,AAA,15:00 22-Jan-2018 UTC
340,01,21.0,0.0,AAA,14:00 22-Jan-2018 UTC
360,04,21.5,0.0,AAA,13:00 22-Jan-2018 UTC
030,04,21.6,0.0,AAA,12:00 22-Jan-2018 UTC
020,03,21.5,0.0,AAA,11:00 22-Jan-2018 UTC
010,05,21.8,0.0,AAA,10:00 22-Jan-2018 UTC
010,05,22.0,0.0,AAA,09:00 22-Jan-2018 UTC
040,05,22.0,0.0,AAA,08:00 22-Jan-2018 UTC
020,05,22.1,0.0,AAA,07:00 22-Jan-2018 UTC
030,07,22.4,0.0,AAA,06:00 22-Jan-2018 UTC
030,09,22.8,0.0,AAA,05:00 22-Jan-2018 UTC
040,10,23.6,0.0,AAA,04:00 22-Jan-2018 UTC
040,09,24.4,0.0,AAA,03:00 22-Jan-2018 UTC
020,06,24.4,0.0,AAA,02:00 22-Jan-2018 UTC
360,09,24.9,0.0,AAA,01:00 22-Jan-2018 UTC
350,10,24.6,0.2,AAA,00:00 22-Jan-2018 UTC
020,08,23.2,0.0,AAA,23:00 21-Jan-2018 UTC
030,08,21.0,0.2,AAA,22:00 21-Jan-2018 UTC
020,10,20.1,1.0,AAA,21:00 21-Jan-2018 UTC
360,09,20.4,0.2,AAA,20:00 21-Jan-2018 UTC
020,06,20.3,1.0,AAA,19:00 21-Jan-2018 UTC
020,10,19.3,0.0,AAA,18:00 21-Jan-2018 UTC
020,08,20.0,0.8,AAA,17:00 21-Jan-2018 UTC
020,05,20.0,0.4,AAA,16:00 21-Jan-2018 UTC
340,07,19.9,0.8,AAA,15:00 21-Jan-2018 UTC
020,08,19.7,0.2,AAA,14:00 21-Jan-2018 UTC
030,08,20.8,1.0,AAA,13:00 21-Jan-2018 UTC
010,09,21.5,0.0,AAA,12:00 21-Jan-2018 UTC
360,09,22.3,0.0,AAA,11:00 21-Jan-2018 UTC
020,07,22.1,0.0,AAA,10:00 21-Jan-2018 UTC
020,08,22.7,0.0,AAA,09:00 21-Jan-2018 UTC
360,10,22.6,0.0,AAA,08:00 21-Jan-2018 UTC
010,12,23.0,0.0,AAA,07:00 21-Jan-2018 UTC
010,12,23.7,0.0,AAA,06:00 21-Jan-2018 UTC
360,13,24.3,0.0,AAA,05:00 21-Jan-2018 UTC
030,11,26.0,0.0,AAA,04:00 21-Jan-2018 UTC
020,10,26.4,0.0,AAA,03:00 21-Jan-2018 UTC
030,10,27.2,0.0,AAA,02:00 21-Jan-2018 UTC
030,09,26.2,0.0,AAA,01:00 21-Jan-2018 UTC
030,09,25.7,0.0,AAA,00:00 21-Jan-2018 UTC
020,11,25.7,0.0,AAA,23:00 20-Jan-2018 UTC
040,11,24.8,0.0,AAA,22:00 20-Jan-2018 UTC
030,07,24.6,0.0,AAA,21:00 20-Jan-2018 UTC
030,08,22.9,0.0,AAA,20:00 20-Jan-2018 UTC
030,03,21.6,0.0,AAA,19:00 20-Jan-2018 UTC
060,02,20.6,0.0,AAA,18:00 20-Jan-2018 UTC
070,02,20.2,0.0,AAA,17:00 20-Jan-2018 UTC
050,03,20.4,0.0,AAA,16:00 20-Jan-2018 UTC
010,02,20.4,0.0,AAA,15:00 20-Jan-2018 UTC
050,03,20.5,0.0,AAA,14:00 20-Jan-2018 UTC
030,04,20.7,0.0,AAA,13:00 20-Jan-2018 UTC
020,05,20.9,0.0,AAA,12:00 20-Jan-2018 UTC
020,06,21.0,0.0,AAA,11:00 20-Jan-2018 UTC
010,06,21.2,0.0,AAA,10:00 20-Jan-2018 UTC
020,06,21.2,0.0,AAA,09:00 20-Jan-2018 UTC
010,07,21.9,0.0,AAA,08:00 20-Jan-2018 UTC
010,10,23.3,0.0,AAA,07:00 20-Jan-2018 UTC
010,10,24.8,0.0,AAA,06:00 20-Jan-2018 UTC
020,10,24.6,0.0,AAA,05:00 20-Jan-2018 UTC
010,10,26.0,0.0,AAA,04:00 20-Jan-2018 UTC
030,11,25.8,0.0,AAA,03:00 20-Jan-2018 UTC
030,10,26.8,0.0,AAA,02:00 20-Jan-2018 UTC
020,09,26.4,0.0,AAA,01:00 20-Jan-2018 UTC
020,09,25.9,0.0,AAA,00:00 20-Jan-2018 UTC
040,08,25.5,0.0,AAA,23:00 19-Jan-2018 UTC
040,08,24.5,0.0,AAA,22:00 19-Jan-2018 UTC
040,07,23.6,0.0,AAA,21:00 19-Jan-2018 UTC
040,07,22.7,0.0,AAA,20:00 19-Jan-2018 UTC
050,05,21.1,0.0,AAA,19:00 19-Jan-2018 UTC
040,06,20.4,0.0,AAA,18:00 19-Jan-2018 UTC
030,08,20.4,0.0,AAA,17:00 19-Jan-2018 UTC
020,07,20.1,0.0,AAA,16:00 19-Jan-2018 UTC
020,09,20.3,0.0,AAA,15:00 19-Jan-2018 UTC
030,08,20.4,0.0,AAA,14:00 19-Jan-2018 UTC
020,08,20.7,0.0,AAA,13:00 19-Jan-2018 UTC
020,07,21.0,0.0,AAA,12:00 19-Jan-2018 UTC
040,05,20.6,0.0,AAA,11:00 19-Jan-2018 UTC
030,08,21.6,0.0,AAA,10:00 19-Jan-2018 UTC
040,08,21.9,0.0,AAA,09:00 19-Jan-2018 UTC
030,09,22.1,0.0,AAA,08:00 19-Jan-2018 UTC
030,13,23.2,0.0,AAA,07:00 19-Jan-2018 UTC
030,14,24.4,0.0,AAA,06:00 19-Jan-2018 UTC
040,14,25.2,0.0,AAA,05:00 19-Jan-2018 UTC
030,16,25.2,0.0,AAA,04:00 19-Jan-2018 UTC
040,16,25.6,0.0,AAA,03:00 19-Jan-2018 UTC
040,16,26.0,0.0,AAA,02:00 19-Jan-2018 UTC
020,10,25.6,0.0,AAA,01:00 19-Jan-2018 UTC
010,12,25.8,0.0,AAA,00:00 19-Jan-2018 UTC
020,14,21.8,0.0,AAA,23:00 18-Jan-2018 UTC
020,16,22.7,0.0,AAA,22:00 18-Jan-2018 UTC
010,12,21.8,0.0,AAA,21:00 18-Jan-2018 UTC
030,13,20.7,0.0,AAA,20:00 18-Jan-2018 UTC
020,13,20.2,0.2,AAA,19:00 18-Jan-2018 UTC
030,14,20.1,0.0,AAA,18:00 18-Jan-2018 UTC
030,15,20.0,0.0,AAA,17:00 18-Jan-2018 UTC
020,18,19.9,0.0,AAA,16:00 18-Jan-2018 UTC
030,13,19.9,1.0,AAA,15:00 18-Jan-2018 UTC
040,09,19.7,1.8,AAA,14:00 18-Jan-2018 UTC
050,09,19.1,0.4,AAA,13:00 18-Jan-2018 UTC
050,12,19.2,0.2,AAA,12:00 18-Jan-2018 UTC
050,12,19.2,2.4,AAA,11:00 18-Jan-2018 UTC
030,15,19.2,4.6,AAA,10:00 18-Jan-2018 UTC
050,12,19.8,1.8,AAA,09:00 18-Jan-2018 UTC
040,13,19.3,0.2,AAA,08:00 18-Jan-2018 UTC
050,13,19.2,0.0,AAA,07:00 18-Jan-2018 UTC
030,19,19.2,0.0,AAA,06:00 18-Jan-2018 UTC
020,18,20.4,0.0,AAA,05:00 18-Jan-2018 UTC
020,20,20.4,0.0,AAA,04:00 18-Jan-2018 UTC
020,17,20.6,0.2,AAA,03:00 18-Jan-2018 UTC
030,20,20.9,0.0,AAA,02:00 18-Jan-2018 UTC
030,19,21.2,0.0,AAA,01:00 18-Jan-2018 UTC
030,21,20.7,1.8,AAA,00:00 18-Jan-2018 UTC
040,18,20.2,0.4,AAA,23:00 17-Jan-2018 UTC
040,19,20.3,0.0,AAA,22:00 17-Jan-2018 UTC
040,19,19.9,0.6,AAA,21:00 17-Jan-2018 UTC
030,17,20.2,1.4,AAA,20:00 17-Jan-2018 UTC
040,16,20.0,1.4,AAA,19:00 17-Jan-2018 UTC
040,15,19.7,0.2,AAA,18:00 17-Jan-2018 UTC
